Date Open High Low Close Volume Adjusted
2007-12-14 288.307678 288.538452 283.615387 283.923065 5438888 187.9776
2007-12-17 283.230774 283.846161 279.076935 280.615387 5248334 185.787628
2007-12-18 282.153839 284.076935 278.769226 283.076935 5488444 187.417358
2007-12-19 282.923065 284.769226 279.384613 281.307678 5203510 186.245972
2007-12-20 281.538452 281.923065 278.615387 280.923065 4376047 187.581406
2007-12-21 282.384613 289.230774 281.923065 285.692322 9878713 190.765991
2007-12-24 287.692322 290.538452 285.769226 288.692322 2205593 192.769165
2007-12-26 287.769226 289.923065 287.692322 288.846161 2814318 192.871933
2007-12-27 287.692322 288.769226 285.461548 286.076935 3038048 191.022812
2007-12-28 287.307678 289.076935 285.076935 287.230774 2957110 191.793304
2007-12-31 286.923065 286.923065 284.307678 285.153839 3137082 190.406448
2008-01-02 285.384613 288.076935 281.153839 282.769226 5058872 188.814148
2008-01-03 283.153839 286.307678 282.307678 283.076935 3506906 189.019638
2008-01-04 281.076935 282.076935 276.769226 277.230774 5295017 185.115982
2008-01-07 278.538452 280.769226 276.230774 278.307678 6176313 185.835007
2008-01-08 280.230774 280.230774 270.769226 272.307678 5858775 181.828644
2008-01-09 272.923065 276.461548 270.384613 275.384613 6331169 183.883209
2008-01-10 273.846161 278.692322 272.076935 276.307678 5892354 184.499527
2008-01-11 273.538452 273.846161 269.076935 270.538452 5982327 180.647278
2008-01-14 275.076935 275.076935 271.153839 272.769226 4420780 182.136856
2008-01-15 271.230774 271.307678 264.230774 265.615387 7007949 177.35997
2008-01-16 264.076935 269.846161 263.923065 265.846161 7847034 177.514084
2008-01-17 267.230774 267.692322 253.230774 255.461533 10596794 170.579926
2008-01-18 260.923065 269.076935 260 263.923065 11995919 176.230011
2008-01-22 255.384613 266.923065 255.307693 261.923065 9566986 174.89447
2008-01-23 259.615387 266.923065 255.769226 266.076935 10391966 177.668121
2008-01-24 266.538452 267.384613 261.153839 266.538452 6965751 177.976364
2008-01-25 268.846161 269.923065 260.538452 261.538452 6870396 174.63768
2008-01-28 263.923065 267.307678 262.615387 267.076935 4920565 178.335968
2008-01-29 269 269.769226 265.384613 267.384613 4671680 178.541367
2008-01-30 266.769226 274.769226 265.923065 268.769226 6687122 179.465927
2008-01-31 266.230774 274.384613 265.384613 272 7221656 181.62323
2008-02-01 273.769226 279.230774 272 278.153839 7311603 185.732361
2008-02-04 278.230774 278.846161 270.692322 272.076935 5700383 181.674622
2008-02-05 269.923065 269.923065 262.923065 263.153839 7175636 175.716385
2008-02-06 265.076935 266.307678 261.538452 263.076935 4922710 175.665009
2008-02-07 262.153839 265.307678 261.692322 263.307678 6709989 175.819061
2008-02-08 262.384613 263 258 260.307678 5333822 173.815872
2008-02-11 261.076935 263 258.076935 261.615387 4185766 174.689026
2008-02-12 263.461548 266.538452 262.307678 264.384613 4890288 176.538132
2008-02-13 266.538452 270 266.076935 269.076935 5586685 179.671371
2008-02-14 269.153839 269.307678 263.615387 264.538452 5444634 176.64093
2008-02-15 264.307678 265.461548 262.307678 264.384613 5183308 176.538132
2008-02-19 265.846161 268.230774 262.384613 263.692322 4335474 176.075912
2008-02-20 261.923065 265 260 264.307678 4709016 176.486816
2008-02-21 264.307678 264.307678 257.461548 259.153839 7073820 174.620895
2008-02-22 259.307678 260 255 258.076935 5200624 173.895248
2008-02-25 258.076935 263.615387 258.076935 263.153839 5085691 177.316116
2008-02-26 262.076935 262.692322 259.769226 261.076935 6063408 175.916641
2008-02-27 260 263.692322 259.461548 261.692322 4269057 176.331314
2008-02-28 261.384613 261.538452 258.615387 260.384613 4264481 175.450165
2008-02-29 259.538452 259.615387 254.538467 254.92308 6778785 171.770096
2008-03-03 256.461548 257.692322 254.92308 256.923065 4485767 173.117767
2008-03-04 255.153839 258.461548 254.92308 257.846161 5837572 173.739792
2008-03-05 259.461548 261.153839 256.076935 259 5658107 174.517181
2008-03-06 258 258.384613 252.307693 252.769226 6803771 170.318848
2008-03-07 251.307693 253.461533 246.230774 247.92308 7401082 167.053467
2008-03-10 249.538467 249.615387 243.461533 243.846161 7226232 164.306335
2008-03-11 249.307693 256.923065 248.538467 256.923065 8694127 173.117767
2008-03-12 257.307678 265.076935 257.307678 261.230774 9183863 176.020325
2008-03-13 257.769226 265.461548 256.230774 263.461548 8389043 177.523499
2008-03-14 265.538452 265.923065 254.307693 260.153839 9502935 175.294693
2008-03-17 253.769226 267.153839 252.538467 264.076935 10589124 177.93808
2008-03-18 268.538452 278.615387 267 278 10879154 187.319672
2008-03-19 278.461548 281.769226 273.461548 273.769226 9028331 184.468887
2008-03-20 281.076935 290.307678 280 288.384613 14401985 194.316864
2008-03-24 289.461548 289.769226 284.923065 287.692322 6109597 193.850449
2008-03-25 286.538452 288.692322 284 286.692322 5863429 193.176605
2008-03-26 284.769226 286.538452 283 285.615387 5782218 192.450897
2008-03-27 286.615387 287.307678 282.461548 283.307678 4854681 190.896011
2008-03-28 283.615387 285.076935 280.846161 281.615387 4460118 189.755768
2008-03-31 281.384613 286.769226 281.076935 284.692322 5330533 191.829025
2008-04-01 287.384613 295.615387 287.076935 295.615387 6585280 199.189117
2008-04-02 294.307678 296.307678 290.076935 292.461548 4838912 197.063995
